,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
10,GOTERM_MF_5,GO:0008066~glutamate receptor activity,8,1.0638297872340423,2.100546305176833e-05,"GRIA2, GRM5, GRIN3A, GRIK1, GRIN2B, GRM1, GRIA3, GRIA4",436,27,13115,8.91267414203194,0.0054256995042928,0.000494583175491636,0.0004602105995887424
11,GOTERM_MF_5,GO:0008017~microtubule binding,19,2.5265957446808507,0.00017436655293219208,"SPAG5, MTUS2, JAKMIP1, JAKMIP3, KIF4, DNM3, APC, KIF5B, KIF5A, DCX, KIF1B, KIF21A, MAPT, KIF1A, TPPP, MAP4, DYNC1I1, SNCA, CLASP2",436,206,13115,2.7743943172708647,0.0441601252066947,0.0037634114341198,0.0035018616047215
12,GOTERM_MF_5,GO:0004970~ionotropic glutamate receptor activity,6,0.7978723404255319,0.0003102865945868261,"GRIA2, GRIN3A, GRIK1, GRIN2B, GRIA3, GRIA4",436,19,13115,9.499034282955094,0.0772313247139071,0.0061818636921529,0.005752236099648
13,GOTERM_MF_5,GO:0008509~anion transmembrane transporter activity,17,2.2606382978723407,0.0007881449128832516,"GABRB3, GABRA2, GABRB2, GABRA1, GABRA4, SLC1A3, GABRG2, SLC4A5, GABRG1, ANO3, GLRA1, GABRR1, GLRA2, GLRA3, SLC17A6, SLC16A8, GABRD",436,195,13115,2.6223829687132443,0.1847088714277787,0.0145806808883401,0.0135673517146331
14,GOTERM_MF_5,GO:0004806~triglyceride lipase activity,5,0.6648936170212766,0.0020145759643464,"PNLIPRP1, PNLIPRP2, LIPG, DDHD2, PNLIP",436,17,13115,8.84713977334053,0.4068461437411158,0.0347850116510481,0.0323675204938324
15,GOTERM_MF_5,GO:0042166~acetylcholine binding,5,0.6648936170212766,0.0031130933415933,"CHRNB2, CHRNA3, CHRNB3, CHRNA4, CHRNA6",436,19,13115,7.915861902462578,0.5540501673327434,0.0503931984670419,0.0468909684577494
16,GOTERM_MF_5,GO:0031420~alkali metal ion binding,5,0.6648936170212766,0.006405663913591,"SLC24A2, PKLR, ATP1B1, SCN3A, SCN1A",436,23,13115,6.539190267251696,0.8106964500228477,0.0975921737423583,0.0908097060691442
17,GOTERM_MF_5,GO:0001102~RNA polymerase II activating transcription factor binding,6,0.7978723404255319,0.0079886385418194,"EOMES, NHLH2, HNF4A, TBX20, DUSP26, ISL1",436,38,13115,4.749517141477547,0.8747403051626708,0.1102376026101407,0.1025763020426405
18,GOTERM_MF_5,GO:0016595~glutamate binding,4,0.5319148936170213,0.0080869283768056,"GAD1, SLC1A3, GAD2, GRIK1",436,13,13115,9.25546930134086,0.8779139898973006,0.1102376026101407,0.1025763020426405
19,GOTERM_MF_5,GO:0015464~acetylcholine receptor activity,5,0.6648936170212766,0.0100020306020067,"CHRNB2, CHRNA3, CHRNB3, CHRNA4, CHRNA6",436,26,13115,5.784668313338038,0.925990974344984,0.1266587426816162,0.1178562045801911
20,GOTERM_MF_5,GO:0022851~GABA-gated chloride ion channel activity,3,0.3989361702127659,0.0102696277849959,"GABRB3, GABRA2, GABRA1",436,5,13115,18.04816513761468,0.9309956394268402,0.1266587426816162,0.1178562045801911
21,GOTERM_MF_5,GO:0035255~ionotropic glutamate receptor binding,5,0.6648936170212766,0.0114404427566689,"DLG2, NETO1, NETO2, CACNG2, GRIN2B",436,27,13115,5.570421338769963,0.949215013493098,0.1346852124535112,0.1253248501980549
22,GOTERM_MF_5,GO:0016597~amino acid binding,7,0.9308510638297872,0.0165238867980054,"GLRA1, DDC, GLRA2, GLRA3, GRIN3A, SLC1A3, GRIN2B",436,62,13115,3.396160106540397,0.9866393252715236,0.186073333942757,0.1731415964486658
23,GOTERM_MF_5,GO:0008378~galactosyltransferase activity,5,0.6648936170212766,0.0252286723116116,"UGT8A, B3GALT2, B3GAT1, B3GNT2, B3GALT5",436,34,13115,4.423569886670265,0.9986639852183816,0.2722594220294754,0.2533379177957667
24,GOTERM_MF_5,GO:0017075~syntaxin-1 binding,4,0.5319148936170213,0.0392357141644794,"UNC13C, SYT4, SYT1, CPLX1",436,23,13115,5.231352213801356,0.9999685395912626,0.4064819987440067,0.3782322845455815
25,GOTERM_MF_5,GO:0001106~RNA polymerase II transcription corepressor activity,4,0.5319148936170213,0.0437709640016432,"TFAP2A, SOX3, TFAP2B, BEND6",436,24,13115,5.013379204892967,0.9999907628268953,0.4360261414009844,0.4057231663229237
26,GOTERM_MF_5,GO:0030551~cyclic nucleotide binding,5,0.6648936170212766,0.0460517191171741,"PDE1C, PRKG2, BVES, RAPGEF3, RAPGEF4",436,41,13115,3.6683262474826575,0.9999950234211248,0.4417553796795591,0.4110542336014429
27,GOTERM_MF_5,GO:0001105~RNA polymerase II transcription coactivator activity,5,0.6648936170212766,0.049619604332829,"TFAP2A, TFAP2B, MYT1L, TBX20, ISL1",436,42,13115,3.5809851463521194,0.999998114421962,0.4589813400786682,0.4270830230075639
28,GOTERM_MF_5,GO:0030552~cAMP binding,4,0.5319148936170213,0.0535839210926799,"PDE1C, BVES, RAPGEF3, RAPGEF4",436,26,13115,4.627734650670431,0.999999361344736,0.4785598470001419,0.4453008614943405
29,GOTERM_MF_5,"GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",15,1.9946808510638296,0.0667138885294888,"TFAP2A, TFAP2B, TFAP2C, SATB2, PAX6, EBF3, TBR1, ISL1, POU4F1, POU4F2, SOX1, HNF4A, TBX20, PGR, ATF4",436,270,13115,1.6711264016309888,0.9999999828669778,0.5759632376379207,0.5359349045202273
30,GOTERM_MF_5,GO:0032553~ribonucleotide binding,76,10.106382978723405,0.072405636631222,"GUCY1B3, RAB3C, TRIO, AMHR2, SEPT6, CAMKV, TUBB3, KIF5C, PIP5KL1, KIF5B, KIF5A, TUBB1, PRKG2, KIF1B, KIF21A, KIF1A, MAP3K9, STK32A, BVES, STK32C, MAGI1, EPHA4, PDGFRA, EPHA8, PRKCE, HUNK, UBE2QL1, ATP1B1, SYN3, SYN2, KIF6, RAB33A, SYN1, KIF4, SEPT3, DNM3, BC030499, NAV3, MVD, PRKCQ, RAPGEF3, RAPGEF4, PCX, PDE1C, DDX25, ATL1, SLFN3, CACNA1B, AK4, ADCY2, DNAJC27, RASD2, PIP5K1B, RIMKLA, RAB6B, HAO2, NTRK2, PKLR, NTRK3, ATP2B3, DCLK2, RAB27A, ATP2B2, TUBB4A, MYO16, DCLK1, MAPK10, TTLL7, MYO1B, RIT2, GNAL, SBK1, CAMK4, CDK14, RAB9B, PFKP",436,1923,13115,1.188820029865415,0.9999999964864338,0.5867129450867589,0.5459375280537022
31,GOTERM_MF_5,GO:0051015~actin filament binding,9,1.196808510638298,0.0724896302809895,"RPH3A, MYL4, MYO1B, CTNNA2, TLN2, SPTB, ERMN, MYO16, ADD2",436,132,13115,2.0509278565471227,0.9999999965678804,0.5867129450867589,0.5459375280537022
32,GOTERM_MF_5,GO:0032555~purine ribonucleotide binding,75,9.97340425531915,0.0800388684858453,"GUCY1B3, RAB3C, TRIO, AMHR2, SEPT6, CAMKV, TUBB3, KIF5C, PIP5KL1, KIF5B, KIF5A, TUBB1, PRKG2, KIF1B, KIF21A, KIF1A, MAP3K9, STK32A, BVES, STK32C, MAGI1, EPHA4, PDGFRA, EPHA8, PRKCE, HUNK, UBE2QL1, ATP1B1, SYN3, SYN2, KIF6, RAB33A, SYN1, KIF4, SEPT3, DNM3, BC030499, NAV3, MVD, PRKCQ, RAPGEF3, RAPGEF4, PCX, PDE1C, DDX25, ATL1, SLFN3, CACNA1B, AK4, ADCY2, DNAJC27, RASD2, PIP5K1B, RIMKLA, RAB6B, NTRK2, PKLR, NTRK3, ATP2B3, DCLK2, RAB27A, ATP2B2, TUBB4A, MYO16, DCLK1, MAPK10, TTLL7, MYO1B, RIT2, GNAL, SBK1, CAMK4, CDK14, RAB9B, PFKP",436,1908,13115,1.1824007558709826,0.999999999586672,0.6281838466010284,0.5845262819723855
33,GOTERM_MF_5,GO:0017076~purine nucleotide binding,75,9.97340425531915,0.0909324396696429,"GUCY1B3, RAB3C, TRIO, AMHR2, SEPT6, CAMKV, TUBB3, KIF5C, PIP5KL1, KIF5B, KIF5A, TUBB1, PRKG2, KIF1B, KIF21A, KIF1A, MAP3K9, STK32A, BVES, STK32C, MAGI1, EPHA4, PDGFRA, EPHA8, PRKCE, HUNK, UBE2QL1, ATP1B1, SYN3, SYN2, KIF6, RAB33A, SYN1, KIF4, SEPT3, DNM3, BC030499, NAV3, MVD, PRKCQ, RAPGEF3, RAPGEF4, PCX, PDE1C, DDX25, ATL1, SLFN3, CACNA1B, AK4, ADCY2, DNAJC27, RASD2, PIP5K1B, RIMKLA, RAB6B, NTRK2, PKLR, NTRK3, ATP2B3, DCLK2, RAB27A, ATP2B2, TUBB4A, MYO16, DCLK1, MAPK10, TTLL7, MYO1B, RIT2, GNAL, SBK1, CAMK4, CDK14, RAB9B, PFKP",436,1918,13115,1.1762359969769731,0.9999999999811024,0.6924479550603205,0.6443241589557422
34,GOTERM_MF_5,GO:0030348~syntaxin-3 binding,2,0.2659574468085106,0.0962475922091565,"SYT4, SYT1",436,3,13115,20.05351681957187,0.9999999999958618,0.6924479550603205,0.6443241589557422
35,GOTERM_MF_5,GO:0004351~glutamate decarboxylase activity,2,0.2659574468085106,0.0962475922091565,"GAD1, GAD2",436,3,13115,20.05351681957187,0.9999999999958618,0.6924479550603205,0.6443241589557422
